PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
123,6,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4099999.840,4099999.840,4099999.840,4099999.840,4100610.240,4100731.360,4100736.360,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
123,5,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4099999.840,4099999.840,4099999.840,4099999.840,4100614.280,4100735.400,4100740.400,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
41,6,DataBase,APP5_DATABASE,NODE-10,NODE-11,NODE-10,SWITCH-1,4100000.000,0.000,4100446.400,4100446.400,4100663.840,4100785.920,4100790.920,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.10:33888,10.0.1.11:64878,7300,1032301,0,False,False,False,1460,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
41,5,DataBase,APP5_DATABASE,NODE-10,NODE-11,SWITCH-1,NODE-11,4100000.000,0.000,4100323.360,4100323.360,4100667.880,4100789.960,4100794.960,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.10:33888,10.0.1.11:64878,5840,1030841,0,False,False,False,1460,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
123,7,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4099999.840,4099999.840,4099999.840,4099999.840,4100732.320,4100792.720,4100797.720,701.000,701.000,709.000,729.000,755.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,NODE-11,SWITCH-1,N/A,4100794.960,4100794.960,4100794.960,4100794.960,4100800.240,4100805.240,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025006,1032301,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,SWITCH-1,NODE-10,N/A,4100794.960,4100794.960,4100794.960,4100805.240,4100810.520,4100815.520,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025006,1032301,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
123,6,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4099999.840,4099999.840,4099999.840,4099999.840,4100736.360,4100857.480,4100862.480,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
41,7,DataBase,APP5_DATABASE,NODE-10,NODE-11,NODE-10,SWITCH-1,4100000.000,0.000,4100446.400,4100446.400,4100786.880,4100891.360,4100896.360,1240.000,1240.000,1260.000,1280.000,1306.000,0.000,Successful,10.0.1.10:33888,10.0.1.11:64878,7300,1033761,0,False,False,False,1240,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
0,N/A,Control_Packet,TCP_FIN,NODE-10,NODE-11,NODE-10,SWITCH-1,N/A,4100446.400,4100446.400,4100446.400,4100892.320,4100897.600,4100902.600,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.10:33888,10.0.1.11:64878,7300,1035001,0,False,False,True,0,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
41,6,DataBase,APP5_DATABASE,NODE-10,NODE-11,SWITCH-1,NODE-11,4100000.000,0.000,4100446.400,4100446.400,4100790.920,4100913.000,4100918.000,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.10:33888,10.0.1.11:64878,7300,1032301,0,False,False,False,1460,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
123,7,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4099999.840,4099999.840,4099999.840,4099999.840,4100858.440,4100918.840,4100923.840,701.000,701.000,709.000,729.000,755.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,NODE-11,SWITCH-1,N/A,4100918.000,4100918.000,4100918.000,4100918.000,4100923.280,4100928.280,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025006,1033761,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,SWITCH-1,NODE-10,N/A,4100918.000,4100918.000,4100918.000,4100928.280,4100933.560,4100938.560,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025006,1033761,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
41,7,DataBase,APP5_DATABASE,NODE-10,NODE-11,SWITCH-1,NODE-11,4100000.000,0.000,4100446.400,4100446.400,4100913.960,4101018.440,4101023.440,1240.000,1240.000,1260.000,1280.000,1306.000,0.000,Successful,10.0.1.10:33888,10.0.1.11:64878,7300,1033761,0,False,False,False,1240,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
0,N/A,Control_Packet,TCP_FIN,NODE-10,NODE-11,SWITCH-1,NODE-11,N/A,4100446.400,4100446.400,4100446.400,4101019.400,4101024.680,4101029.680,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.10:33888,10.0.1.11:64878,7300,1035001,0,False,False,True,0,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,NODE-11,SWITCH-1,N/A,4101023.440,4101023.440,4101023.440,4101023.440,4101028.720,4101033.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025006,1035001,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,NODE-11,SWITCH-1,N/A,4101029.680,4101029.680,4101029.680,4101029.680,4101034.960,4101039.960,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025006,1035001,False,True,True,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,SWITCH-1,NODE-10,N/A,4101023.440,4101023.440,4101023.440,4101033.720,4101039.000,4101044.000,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025006,1035001,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_FIN,NODE-11,NODE-10,NODE-11,SWITCH-1,N/A,4101029.680,4101029.680,4101029.680,4101035.920,4101041.200,4101046.200,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025007,0,False,False,True,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,SWITCH-1,NODE-10,N/A,4101029.680,4101029.680,4101029.680,4101039.960,4101045.240,4101050.240,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025006,1035001,False,True,True,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_FIN,NODE-11,NODE-10,SWITCH-1,NODE-10,N/A,4101029.680,4101029.680,4101029.680,4101046.200,4101051.480,4101056.480,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:64878,10.0.1.10:33888,4381,1025007,0,False,False,True,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_ACK,NODE-10,NODE-11,NODE-10,SWITCH-1,N/A,4101056.480,4101056.480,4101056.480,4101056.480,4101061.760,4101066.760,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.10:33888,10.0.1.11:64878,14380,1035002,1025008,False,True,False,0,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
0,N/A,Control_Packet,TCP_ACK,NODE-10,NODE-11,SWITCH-1,NODE-11,N/A,4101056.480,4101056.480,4101056.480,4101066.760,4101072.040,4101077.040,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.10:33888,10.0.1.11:64878,14380,1035002,1025008,False,True,False,0,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
124,1,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4133333.172,4133333.172,4133333.172,4133333.172,4133333.172,4133454.292,4133459.292,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,2,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4133333.172,4133333.172,4133333.172,4133333.172,4133455.252,4133576.372,4133581.372,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,1,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4133333.172,4133333.172,4133333.172,4133333.172,4133459.292,4133580.412,4133585.412,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,3,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4133333.172,4133333.172,4133333.172,4133333.172,4133577.332,4133698.452,4133703.452,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,2,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4133333.172,4133333.172,4133333.172,4133333.172,4133581.372,4133702.492,4133707.492,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,4,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4133333.172,4133333.172,4133333.172,4133333.172,4133699.412,4133820.532,4133825.532,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,3,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4133333.172,4133333.172,4133333.172,4133333.172,4133703.452,4133824.572,4133829.572,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,5,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4133333.172,4133333.172,4133333.172,4133333.172,4133821.492,4133942.612,4133947.612,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,4,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4133333.172,4133333.172,4133333.172,4133333.172,4133825.532,4133946.652,4133951.652,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,6,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4133333.172,4133333.172,4133333.172,4133333.172,4133943.572,4133998.612,4134003.612,634.000,634.000,642.000,662.000,688.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,5,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4133333.172,4133333.172,4133333.172,4133333.172,4133947.612,4134068.732,4134073.732,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
124,6,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4133333.172,4133333.172,4133333.172,4133333.172,4134069.692,4134124.732,4134129.732,634.000,634.000,642.000,662.000,688.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
83,0,Video,APP2_VIDEO,NODE-4,NODE-5,NODE-4,SWITCH-1,4150000.000,4150000.000,4150000.000,4150000.000,4150000.000,4150080.240,4150085.240,949.000,949.000,957.000,977.000,1003.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
83,0,Video,APP2_VIDEO,NODE-4,NODE-5,SWITCH-1,NODE-5,4150000.000,4150000.000,4150000.000,4150000.000,4150085.240,4150165.480,4150170.480,949.000,949.000,957.000,977.000,1003.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
125,1,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4166666.504,4166666.504,4166666.504,4166666.504,4166666.504,4166787.624,4166792.624,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,2,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4166666.504,4166666.504,4166666.504,4166666.504,4166788.584,4166909.704,4166914.704,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,1,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4166666.504,4166666.504,4166666.504,4166666.504,4166792.624,4166913.744,4166918.744,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,3,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4166666.504,4166666.504,4166666.504,4166666.504,4166910.664,4167031.784,4167036.784,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,2,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4166666.504,4166666.504,4166666.504,4166666.504,4166914.704,4167035.824,4167040.824,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,4,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4166666.504,4166666.504,4166666.504,4166666.504,4167032.744,4167153.864,4167158.864,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,3,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4166666.504,4166666.504,4166666.504,4166666.504,4167036.784,4167157.904,4167162.904,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,5,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4166666.504,4166666.504,4166666.504,4166666.504,4167154.824,4167275.944,4167280.944,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,4,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4166666.504,4166666.504,4166666.504,4166666.504,4167158.864,4167279.984,4167284.984,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,6,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4166666.504,4166666.504,4166666.504,4166666.504,4167276.904,4167336.584,4167341.584,692.000,692.000,700.000,720.000,746.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,5,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4166666.504,4166666.504,4166666.504,4166666.504,4167280.944,4167402.064,4167407.064,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
125,6,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4166666.504,4166666.504,4166666.504,4166666.504,4167403.024,4167462.704,4167467.704,692.000,692.000,700.000,720.000,746.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
0,N/A,Control_Packet,TCP_SYN,NODE-10,NODE-11,NODE-10,SWITCH-1,N/A,4200000.000,4200000.000,4200000.000,4200000.000,4200005.600,4200010.600,N/A,0.000,24.000,44.000,70.000,0.000,Successful,10.0.1.10:11074,10.0.1.11:43076,65535,1050000,0,True,False,False,0,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
0,N/A,Control_Packet,TCP_SYN,NODE-10,NODE-11,SWITCH-1,NODE-11,N/A,4200000.000,4200000.000,4200000.000,4200010.600,4200016.200,4200021.200,N/A,0.000,24.000,44.000,70.000,0.000,Successful,10.0.1.10:11074,10.0.1.11:43076,65535,1050000,0,True,False,False,0,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
0,N/A,Control_Packet,TCP_SYNACK,NODE-11,NODE-10,NODE-11,SWITCH-1,N/A,4200021.200,4200021.200,4200021.200,4200021.200,4200026.800,4200031.800,N/A,0.000,24.000,44.000,70.000,0.000,Successful,10.0.1.11:43076,10.0.1.10:11074,4380,1050005,1050001,True,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_SYNACK,NODE-11,NODE-10,SWITCH-1,NODE-10,N/A,4200021.200,4200021.200,4200021.200,4200031.800,4200037.400,4200042.400,N/A,0.000,24.000,44.000,70.000,0.000,Successful,10.0.1.11:43076,10.0.1.10:11074,4380,1050005,1050001,True,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_ACK,NODE-10,NODE-11,NODE-10,SWITCH-1,N/A,4200042.400,4200042.400,4200042.400,4200042.400,4200047.680,4200052.680,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.10:11074,10.0.1.11:43076,4380,1050001,1050006,False,True,False,0,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
84,0,Video,APP2_VIDEO,NODE-4,NODE-5,NODE-4,SWITCH-1,4200000.000,4200000.000,4200000.000,4200000.000,4200000.000,4200054.080,4200059.080,622.000,622.000,630.000,650.000,676.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
0,N/A,Control_Packet,TCP_ACK,NODE-10,NODE-11,SWITCH-1,NODE-11,N/A,4200042.400,4200042.400,4200042.400,4200052.680,4200057.960,4200062.960,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.10:11074,10.0.1.11:43076,4380,1050001,1050006,False,True,False,0,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
84,0,Video,APP2_VIDEO,NODE-4,NODE-5,SWITCH-1,NODE-5,4200000.000,4200000.000,4200000.000,4200000.000,4200059.080,4200113.160,4200118.160,622.000,622.000,630.000,650.000,676.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
126,1,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4199999.836,4199999.836,4199999.836,4199999.836,4199999.836,4200120.956,4200125.956,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
42,1,DataBase,APP5_DATABASE,NODE-10,NODE-11,NODE-10,SWITCH-1,4200000.000,0.000,4200042.400,4200042.400,4200048.640,4200170.720,4200175.720,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.10:11074,10.0.1.11:43076,4380,1050001,0,False,False,False,1460,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
126,2,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4199999.836,4199999.836,4199999.836,4199999.836,4200121.916,4200243.036,4200248.036,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
126,1,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4199999.836,4199999.836,4199999.836,4199999.836,4200125.956,4200247.076,4200252.076,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
42,2,DataBase,APP5_DATABASE,NODE-10,NODE-11,NODE-10,SWITCH-1,4200000.000,0.000,4200042.400,4200042.400,4200171.680,4200293.760,4200298.760,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.10:11074,10.0.1.11:43076,4380,1051461,0,False,False,False,1460,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
42,1,DataBase,APP5_DATABASE,NODE-10,NODE-11,SWITCH-1,NODE-11,4200000.000,0.000,4200042.400,4200042.400,4200175.720,4200297.800,4200302.800,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.10:11074,10.0.1.11:43076,4380,1050001,0,False,False,False,1460,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,NODE-11,SWITCH-1,N/A,4200302.800,4200302.800,4200302.800,4200302.800,4200308.080,4200313.080,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:43076,10.0.1.10:11074,4381,1050006,1051461,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,SWITCH-1,NODE-10,N/A,4200302.800,4200302.800,4200302.800,4200313.080,4200318.360,4200323.360,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:43076,10.0.1.10:11074,4381,1050006,1051461,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
126,3,Video,APP1_VIDEO,NODE-2,NODE-3,NODE-2,SWITCH-1,4199999.836,4199999.836,4199999.836,4199999.836,4200243.996,4200365.116,4200370.116,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
126,2,Video,APP1_VIDEO,NODE-2,NODE-3,SWITCH-1,NODE-3,4199999.836,4199999.836,4199999.836,4199999.836,4200248.036,4200369.156,4200374.156,1460.000,1460.000,1468.000,1488.000,1514.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
42,3,DataBase,APP5_DATABASE,NODE-10,NODE-11,NODE-10,SWITCH-1,4200000.000,0.000,4200042.400,4200042.400,4200294.720,4200416.800,4200421.800,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.10:11074,10.0.1.11:43076,4380,1052921,0,False,False,False,1460,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
42,2,DataBase,APP5_DATABASE,NODE-10,NODE-11,SWITCH-1,NODE-11,4200000.000,0.000,4200042.400,4200042.400,4200298.760,4200420.840,4200425.840,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.10:11074,10.0.1.11:43076,4380,1051461,0,False,False,False,1460,10.0.1.10,10.0.1.11,10.0.1.10,10.0.1.11,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,NODE-11,SWITCH-1,N/A,4200425.840,4200425.840,4200425.840,4200425.840,4200431.120,4200436.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:43076,10.0.1.10:11074,4381,1050006,1052921,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
0,N/A,Control_Packet,TCP_ACK,NODE-11,NODE-10,SWITCH-1,NODE-10,N/A,4200425.840,4200425.840,4200425.840,4200436.120,4200441.400,4200446.400,N/A,0.000,20.000,40.000,66.000,0.000,Successful,10.0.1.11:43076,10.0.1.10:11074,4381,1050006,1052921,False,True,False,0,10.0.1.11,10.0.1.10,10.0.1.11,10.0.1.10,
